tx_id,customer_id,date,amount,currency,counterparty_country,tx_type
b622e18e-e83b-4c84-a609-1ad0b11464aa,CUST1072,2025-08-15,2646.46,EUR,VC,Transfer
1d39e9c2-1758-4f23-9fa0-9802bbb71494,CUST1072,2025-07-13,2202.31,EUR,ZW,Transfer
b5103e9c-8618-440d-95d6-a6585ce9dbbc,CUST1072,2025-03-17,2303.34,EUR,SE,Payment
60f11528-28ef-4f46-b323-123e9cb0c90c,CUST1072,2025-05-17,2718.61,EUR,BD,Withdrawal
55cf37ba-e989-45f2-abbf-1e35c4acb57d,CUST1072,2025-05-22,1233.22,EUR,KM,Withdrawal
de6ae459-2980-46ff-a66c-47fbdcd81a8b,CUST1072,2024-12-19,1787.25,EUR,LC,Payment
4f3c9771-4edd-4a2a-ab69-b4ae0d22af35,CUST1072,2025-07-22,3828.09,EUR,PE,Transfer
1e18046d-2e42-4840-a05f-36c849ed856e,CUST1072,2025-09-21,3558.37,EUR,FR,Transfer
40cbe188-c3f0-4ac3-9f60-1d1700e78824,CUST1072,2024-11-01,2011.33,EUR,SB,Payment
ceb557ac-8b22-4445-bfa7-0485dafc3805,CUST1072,2024-10-30,653.86,EUR,SA,Transfer
a8d3110e-96bf-4e6e-b785-0b5c3ce5988c,CUST1072,2025-04-20,2175.42,EUR,NE,Withdrawal
99a04abb-99e9-4433-9453-e17e711ebe6f,CUST1073,2024-10-30,2565.79,EUR,SY,Withdrawal
8ebb8208-a0ee-404f-9ea8-fcb1473268c9,CUST1073,2025-08-24,4840.35,EUR,GE,Deposit
0e18ab96-25f4-4dd6-af51-ac6e0c85f154,CUST1073,2025-06-24,3276.28,EUR,AZ,Deposit
aac04912-084d-4822-9a94-8e70253741e4,CUST1073,2025-05-27,2867.29,EUR,UY,Transfer
1673aefb-eb9e-44e0-94c3-b22e4c66aa4d,CUST1073,2024-11-14,677.08,EUR,NI,Transfer
ac0e1f71-294d-43ed-ada1-afdafe656dcc,CUST1073,2025-02-09,1209.17,EUR,HR,Payment
92811c92-984f-4323-b329-2925b107094e,CUST1073,2025-08-12,1124.2,EUR,EE,Withdrawal
94372280-bfd4-47e7-b491-050cf75efed8,CUST1073,2025-03-08,543.5,EUR,AZ,Deposit
52a473f9-4c9e-403a-84bd-338e17d71fc0,CUST1073,2025-03-11,3645.27,EUR,MU,Deposit
6d651847-c229-4116-9152-9a73d1fcdedd,CUST1073,2025-09-01,2433.13,EUR,BI,Withdrawal
1f3cea1d-2271-47ca-b887-73ed4af715b7,CUST1073,2025-07-09,2055.69,EUR,IS,Payment
864f36dd-69ec-49d5-86ec-ed9954470290,CUST1073,2025-01-12,4856.8,EUR,GE,Deposit
92451cc4-1bfb-4b3d-8ee5-2f639caf8df1,CUST1073,2025-07-22,2079.01,EUR,ZM,Transfer
7bd15655-1671-4639-bcb8-6f9e87690baa,CUST1073,2025-07-20,1485.04,EUR,UY,Transfer
b4f136fc-fc7c-4e71-89c6-7b51ef13864b,CUST1073,2025-02-10,712.39,EUR,UZ,Withdrawal
86800a0b-4279-4490-9105-64f9d90949aa,CUST1073,2025-05-26,3358.27,EUR,VU,Transfer
9d421bae-2134-415b-ad56-c7145a9621f5,CUST1073,2025-05-21,690.1,EUR,SK,Payment
7e14c595-7f6b-462c-a1c1-6b96baabd9f2,CUST1073,2025-08-19,1341.6,EUR,VA,Transfer
fab0a15d-4a5d-4cea-b565-f64e3b93a53f,CUST1073,2025-01-06,3702.14,EUR,CL,Payment
cbf6aa23-a01e-41f5-b702-beba0623ffbf,CUST1073,2024-12-10,216.09,EUR,GE,Withdrawal
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,CUST1073,2025-03-28,2149.55,EUR,LT,Payment
a3336ea8-ce58-4e20-8f77-63e05982aa44,CUST1073,2025-01-13,2723.63,EUR,DZ,Deposit
412181a3-4818-4004-b0a4-f5573381001f,CUST1073,2025-08-13,3159.39,EUR,KP,Deposit
52ecac27-8ccc-417e-81b6-69514cdf697f,CUST1073,2025-08-04,141.46,EUR,CI,Withdrawal
65637d1f-5763-4902-9552-0712af92ef22,CUST1073,2025-07-20,3287.95,EUR,VE,Transfer
2cf6073b-d500-4147-8774-3c94f5c9f459,CUST1073,2025-01-07,2773.86,EUR,LU,Withdrawal
ea89a979-7aa6-46ea-ac27-3009ec1a86d3,CUST1073,2025-04-19,2453.44,EUR,AZ,Transfer
27c7655a-7b43-4a72-a2c0-c475a54976d0,CUST1074,2025-06-14,3214.36,EUR,SO,Payment
c8b3815e-7664-4043-95c9-bf0fe55b93ad,CUST1074,2025-08-21,3818.84,EUR,CH,Transfer
4ca1cabd-8565-4e0b-95c9-7d5d0e5779ec,CUST1074,2025-05-22,1089.06,EUR,GD,Transfer
04cabb38-892f-4a69-8e20-17e150c4cb4b,CUST1074,2025-01-12,4518.14,EUR,LA,Transfer
e355e636-ea8b-41f5-8cae-58fe54eb8e20,CUST1074,2025-08-15,140.51,EUR,BI,Withdrawal
d73aae7b-47cc-4a66-a638-d8bef83893a2,CUST1074,2024-11-08,3608.7,EUR,MT,Deposit
2a7cf9e9-d7a7-47b1-88c6-2063a06303ca,CUST1074,2025-05-24,2335.81,EUR,MW,Transfer
dd56030e-1de9-47a2-985e-7e892ff8107a,CUST1074,2025-08-10,2189.51,EUR,KP,Payment
b5b81351-5083-4841-9b9a-0eb7b48c531b,CUST1074,2024-11-08,99.25,EUR,NG,Transfer
3cd61f5e-e086-4418-bf3e-f59b16386137,CUST1074,2025-03-12,1703.66,EUR,KI,Withdrawal
2ccda2af-4d64-4b63-866c-fb2b3754f16f,CUST1074,2024-12-08,4914.8,EUR,AZ,Transfer
17b4e75b-e9d1-4ec2-b3bc-b8a9c71d4564,CUST1074,2025-04-08,1953.26,EUR,AR,Transfer
80038f26-e7ab-4ef7-bb8f-d09acc8ceba9,CUST1074,2024-12-23,2423.43,EUR,LV,Withdrawal
dfb68a5f-bb81-41f0-bbc4-d138ec737598,CUST1074,2025-05-07,1219.3,EUR,LR,Deposit
192703a7-df2e-47e7-84fc-bb8424aefbea,CUST1074,2025-08-24,4696.51,EUR,SI,Deposit
3487246c-21f9-4072-be22-eba1ad3d581e,CUST1074,2025-07-20,2522.02,EUR,PK,Payment
85b864d4-dd64-4387-b6b3-8fbc6338fb29,CUST1074,2024-12-09,3725.47,EUR,KR,Transfer
d91ea7e6-afe2-4940-8b45-8c23eeada90c,CUST1074,2025-06-02,2297.39,EUR,BT,Transfer
0bcfd0fc-e3a1-4f97-b785-2ddb55527a3c,CUST1074,2024-12-04,3416.46,EUR,KM,Withdrawal
93daf60d-05c1-4422-8ffe-bdfdbedcacb7,CUST1074,2025-08-01,676.87,EUR,DZ,Payment
33579b27-5225-474a-b5b8-726ce462ff64,CUST1074,2025-01-06,3867.31,EUR,IS,Deposit
70ecf41b-c5d5-4016-91b3-ccf588433a38,CUST1074,2025-06-30,1688.34,EUR,IR,Transfer
1d4d46d6-460d-413d-a851-a8be2639e214,CUST1074,2024-11-02,938.11,EUR,VU,Deposit
34e24142-1a35-4475-8399-7ac58f43a250,CUST1074,2025-05-14,3878.89,EUR,SY,Deposit
f17aa7a9-243d-416d-8563-abbe51883a26,CUST1074,2025-07-12,2884.94,EUR,JM,Withdrawal
123cf911-2bd8-4d4d-beac-db2892f71993,CUST1074,2025-02-18,2751.71,EUR,LU,Transfer
214c87b1-0cfc-4420-b192-e4438a6342ca,CUST1074,2024-11-07,4444.22,EUR,GQ,Deposit
0dc5d42e-6233-460a-9b1e-06c30ceaaf73,CUST1074,2024-11-28,1595.77,EUR,MX,Deposit
e42aa836-989b-48c0-b465-c0272dd1d45b,CUST1074,2025-06-01,4227.74,EUR,FM,Deposit
5b0a31ea-9dc6-4783-b222-534db3099e0d,CUST1074,2025-02-19,4979.64,EUR,FJ,Transfer
cf2e45ef-abbe-474a-8226-ab53b680873b,CUST1075,2025-05-11,2456.14,EUR,TW,Transfer
21bd55eb-915a-43c0-b737-cfb5c3b1927b,CUST1075,2024-12-01,1397.68,EUR,MC,Withdrawal
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,CUST1075,2025-07-05,1930.11,EUR,KN,Deposit
3b504fda-7875-41c7-b724-3aa3c438eae0,CUST1075,2025-10-09,2984.68,EUR,CV,Deposit
420fbeef-9def-4ab9-a54c-a6cadc70ce22,CUST1075,2025-09-27,1782.54,EUR,MX,Transfer
aa4946f4-ead1-4758-b319-f18d2ef03a1b,CUST1075,2025-02-25,3159.81,EUR,LR,Withdrawal
10bbc60d-07bf-43ee-bccd-3dc0740a5bed,CUST1075,2025-04-19,3660.43,EUR,MG,Deposit
2bb9a661-d884-4354-b613-ef447a88f162,CUST1075,2025-02-08,1030.83,EUR,MG,Payment
8208fd42-209c-44a5-931e-1d4d9abc9859,CUST1075,2024-12-04,4760.79,EUR,LC,Transfer
8e5fd65f-536c-42d0-9b63-205fcbf85149,CUST1075,2025-06-22,2729.66,EUR,KI,Withdrawal
972d5d57-669b-4896-b602-72ba8862036f,CUST1075,2025-03-28,1710.69,EUR,VN,Deposit
f950f7fa-28b5-4db5-8c46-63083e628981,CUST1075,2025-04-22,3016.6,EUR,BI,Payment
b1ade82a-d05c-478d-b54f-184e57390b03,CUST1075,2025-06-01,509.69,EUR,NZ,Transfer
8b661d1f-579a-4954-898e-3f5b9134c0b7,CUST1076,2025-07-09,2509.73,EUR,EC,Deposit
bd472885-13f0-433f-ab6b-3f08a9a0f4ef,CUST1076,2025-10-03,4421.9,EUR,TO,Transfer
979800c3-1d44-4351-bc93-cdc3d635212d,CUST1076,2025-06-03,1118.29,EUR,LR,Payment
71f9b0e2-d270-4a52-98ff-d8ad8e1a3a51,CUST1076,2024-12-31,4169.54,EUR,NA,Transfer
af7d7f21-1bd6-403d-9927-839b11d1ce50,CUST1076,2025-08-21,3288.77,EUR,MU,Deposit
a9008ecd-a51e-41ad-be8a-207853d106cb,CUST1076,2024-11-19,4207.87,EUR,GM,Payment
94ad345a-e323-4264-a390-0c1dd1291d13,CUST1076,2025-09-23,4014.32,EUR,ZW,Withdrawal
258fcafc-c1cf-4878-800c-14a5cf51a203,CUST1077,2025-06-26,4121.76,EUR,PG,Payment
9d96232d-63d5-4750-8a9f-f50e880061b6,CUST1077,2025-05-27,2311.13,EUR,FJ,Transfer
510c8c48-e09e-42a3-ae77-e24934a63e76,CUST1077,2025-02-14,4193.62,EUR,GD,Deposit
efca07ae-f17e-4a71-ab22-ec1d4df6ff4f,CUST1077,2025-04-05,2730.42,EUR,LY,Transfer
02141a68-952d-486c-96db-8a18fd8398c3,CUST1077,2025-06-08,3181.47,EUR,SE,Payment
da3dc780-20a7-4d78-98fe-b8de67797b58,CUST1077,2025-02-12,2090.32,EUR,MN,Withdrawal
0d99c071-f7c8-435f-8c83-bc68e6ace59a,CUST1077,2024-10-28,981.74,EUR,TJ,Deposit
1c153057-5bf7-44cf-ba8b-d601d21ce315,CUST1077,2025-09-08,1281.61,EUR,AT,Deposit
9714fadc-b3c4-4030-ae84-e8323c38c3f0,CUST1077,2025-03-21,144.28,EUR,LB,Withdrawal
61ae3f21-67f1-418b-a1fe-800ab636cc4c,CUST1077,2025-04-05,223.56,EUR,GH,Payment
239a046d-7991-4c51-ac64-9adfa998c8e1,CUST1077,2025-01-04,1250.68,EUR,MV,Payment
d707cb6d-5c3b-43b5-acaa-dafbd7e4527a,CUST1077,2025-03-29,2394.26,EUR,JO,Transfer
2023fd4b-ab89-436b-9f6b-9b3fff594778,CUST1077,2024-12-16,4506.05,EUR,BN,Payment
b8a9b014-24dc-4a07-8405-6d2ba5fcd671,CUST1077,2025-09-16,4091.62,EUR,KM,Payment
22c23308-fd7e-475c-b997-f6976fcddf50,CUST1077,2024-11-27,3564.35,EUR,BA,Transfer
74be4b20-dc32-48a0-aa75-80e2ce52309d,CUST1077,2025-09-20,4913.89,EUR,MC,Transfer
9f8d367d-6cfa-42dd-ae28-dccd9abbe46b,CUST1077,2025-01-01,2328.43,EUR,SE,Transfer
73363302-d1f0-4374-8d53-26916c936f69,CUST1077,2025-03-17,56.04,EUR,GR,Deposit
01e6ee9a-9ac5-4023-acbd-d9312f900058,CUST1077,2025-05-27,2759.43,EUR,ES,Deposit
44ed98e2-8071-4c8a-b64e-26cf3c9ba542,CUST1077,2025-03-27,2193.63,EUR,ST,Payment
fa6d81ee-0890-4506-9df1-bf6f938bd3f8,CUST1077,2024-11-10,1043.27,EUR,RO,Payment
948c7eb4-1cf8-470b-9e5b-2ad8b4732eb6,CUST1077,2025-04-22,4641.19,EUR,FM,Transfer
bb3607b0-baed-4f49-a45f-d841147f0413,CUST1078,2025-05-08,3187.53,EUR,GB,Deposit
8456ce4f-7706-4136-8788-17ecc764032e,CUST1078,2024-11-25,508.54,EUR,VA,Deposit
a1731ed8-78f2-461c-bec7-7a8f16a46b83,CUST1078,2025-07-26,1590.23,EUR,SV,Payment
8a08d40e-a239-4ad5-af1f-798c13fd2d26,CUST1078,2025-08-16,2846.6,EUR,KR,Deposit
57f2a45f-e751-4d4b-8d82-9d529cf021b8,CUST1078,2025-05-11,592.78,EUR,AG,Deposit
e7f339dc-833d-43ad-b43b-9f717807c947,CUST1078,2025-04-17,3476.94,EUR,ES,Payment
f5e8a7e1-5a58-4b67-abc7-b63554de19cd,CUST1078,2025-10-20,2709.49,EUR,KE,Deposit
b1eedf64-090b-43ed-aae1-d0bc4a099088,CUST1078,2025-09-30,3823.01,EUR,AE,Payment
904f0df7-c8f7-4c2d-ba1a-d1604dd7962b,CUST1079,2025-01-31,4189.16,EUR,ZM,Withdrawal
92a6f3e6-2b48-46e6-9401-0dfe79210c7c,CUST1079,2024-11-15,2276.18,EUR,JP,Transfer
06fd01e6-9fd3-4d40-bcc4-f0dbcf13cb3d,CUST1079,2025-02-09,435.04,EUR,BS,Withdrawal
d9f850e9-13ad-4ead-816e-bf3220775ce4,CUST1079,2025-08-10,3075.39,EUR,ID,Withdrawal
4674a0eb-47ed-46dd-9da4-ec0f21ee0f6c,CUST1079,2025-09-06,4047.15,EUR,AL,Deposit
2cb37e23-9a94-4c6c-9c8e-806bbdce4d4d,CUST1079,2025-09-26,4290.35,EUR,SZ,Payment
5ea909ef-7257-4cb6-a8be-6c8026b0d2c9,CUST1079,2025-08-19,3837.65,EUR,IL,Transfer
7c239ebc-3c77-4558-b365-fb7cc853bc55,CUST1079,2025-01-02,4539.6,EUR,SM,Transfer
fbec1ed8-57c4-42c3-8878-9ef0dcacfa54,CUST1079,2024-11-27,1306.44,EUR,CY,Payment
277664d0-d25c-4d37-af16-d03b987593c3,CUST1079,2025-08-30,1564.83,EUR,GB,Payment
62173b7f-c536-42ce-a9b6-f3b7fe5b9fc9,CUST1079,2025-01-23,4648.32,EUR,OM,Withdrawal
35fab528-2ad3-436f-a338-17fab9db1388,CUST1079,2025-05-27,320.97,EUR,LY,Withdrawal
c1676505-43af-4c46-a46b-39320de84b63,CUST1079,2025-08-23,528.97,EUR,BF,Transfer
79ea5621-6614-43a7-b6c9-aeb22ae7dc19,CUST1079,2025-02-15,990.1,EUR,AE,Withdrawal
8853490b-ec26-4a0c-809f-1c91f2c0a0cf,CUST1079,2025-01-21,1462.33,EUR,KZ,Withdrawal
433b66fc-797e-43e4-a3db-a8c8b4a2b699,CUST1079,2024-12-20,314.83,EUR,NZ,Transfer
cc1c7204-ed5e-449b-89ee-4969030974c0,CUST1079,2025-04-10,1092.17,EUR,GD,Transfer
aed0fb57-87be-4021-b636-14f550d0f83d,CUST1079,2025-10-12,4681.54,EUR,BY,Deposit
5a947a40-a32e-4ab5-8802-d74aeaef2ec2,CUST1079,2025-10-12,231.9,EUR,NR,Withdrawal
dbbd3290-a6ed-4add-ab04-cd299c48c830,CUST1080,2025-02-04,2283.58,EUR,IR,Deposit
415e3805-1928-4ae5-8d64-9aff445fdde1,CUST1080,2025-06-24,850.18,EUR,MX,Payment
bfc46c0e-acdf-40ff-85ed-3982760b3673,CUST1080,2025-01-24,2579.79,EUR,GQ,Transfer
851b9860-31e6-4645-853f-4f7e96b6a287,CUST1080,2025-02-28,1334.56,EUR,FM,Deposit
8c30563f-5032-439c-ae0f-0484fe43541a,CUST1080,2024-10-31,4866.15,EUR,AG,Withdrawal
69479974-030f-473e-9165-4cb3d4e99a65,CUST1080,2024-12-02,444.12,EUR,CA,Payment
382bab11-59fc-4aeb-b229-44a9af7ce609,CUST1080,2025-07-20,1813.87,EUR,ID,Transfer
9e90d107-0611-4bfe-88b6-f61d316da914,CUST1080,2024-11-30,771.76,EUR,UG,Withdrawal
3781d306-d5e0-4664-a4db-04c8a8174c85,CUST1080,2025-10-10,2412.75,EUR,DZ,Deposit
1eb6d1f0-f532-4352-b544-68e41f2da344,CUST1080,2024-11-28,338.84,EUR,UY,Transfer
c38c2eaf-a809-4a77-a03e-cfef21419a14,CUST1081,2025-09-22,3671.8,EUR,TM,Withdrawal
e5605cfb-2f4c-4efb-b798-28a2cd9e84ec,CUST1081,2024-12-07,3901.52,EUR,ER,Withdrawal
a9151364-778a-469f-8b68-d94d40da9c7d,CUST1081,2025-10-05,66.36,EUR,DZ,Transfer
46c112a5-fec8-4839-ac35-c3de7414e3e1,CUST1081,2025-08-05,4181.48,EUR,MD,Deposit
c5268f0f-c516-4394-aae6-787ee744aa30,CUST1081,2025-02-23,3949.14,EUR,DK,Deposit
c6f06a71-46fc-4ff2-92f1-78bdc7de01a9,CUST1081,2024-11-19,3026.89,EUR,MW,Payment
421becca-0f60-40f3-bef7-24105528dc45,CUST1081,2025-10-12,3633.91,EUR,IN,Withdrawal
7de17a85-11c4-494a-b0c9-83362d8cc973,CUST1081,2025-10-21,2151.35,EUR,FR,Deposit
a53e62ba-2dae-42c0-a483-b0e79c3cbe9d,CUST1081,2025-04-26,2036.33,EUR,CV,Deposit
37e82d71-6e66-4273-84ca-00d78a66de67,CUST1081,2025-06-09,2989.77,EUR,CD,Transfer
424d9430-b724-49b7-b10b-7fa9e9a0c20d,CUST1081,2024-12-04,4056.32,EUR,BN,Withdrawal
40271514-ba40-462f-9243-a30112068ad6,CUST1082,2025-08-08,4067.97,EUR,AM,Payment
a7222ea2-261b-4048-bf69-5b97e581d601,CUST1082,2025-06-19,1113.86,EUR,AZ,Deposit
26cfbf51-4435-4e6f-a3f6-bf77aa239ba2,CUST1082,2025-07-11,1387.33,EUR,MX,Transfer
b525a4d9-83f0-43fd-80f2-baa4931b9fae,CUST1082,2025-10-07,2011.14,EUR,RW,Deposit
d8139af7-6766-437b-afa1-79a57a675870,CUST1082,2025-07-21,1839.9,EUR,BJ,Deposit
62699a44-00d8-4046-b9d1-19508a45e02e,CUST1082,2025-10-12,3432.47,EUR,RO,Transfer
ef5eeca5-8909-4003-9136-e5301f0733df,CUST1082,2025-10-25,129.31,EUR,LT,Withdrawal
0e213ce5-668e-410e-8d86-2412ae8cc97b,CUST1082,2025-06-16,2591.36,EUR,KH,Withdrawal
da74a056-88dd-44cc-9d87-edd21735f36b,CUST1083,2025-10-14,64.47,EUR,BR,Payment
c439dfcf-c2ad-4d97-b5aa-ecb0d757ad38,CUST1083,2025-02-11,2799.2,EUR,FR,Withdrawal
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,CUST1083,2025-03-17,312.54,EUR,ET,Deposit
e57e72d3-63dd-4733-b225-574e4c82c445,CUST1083,2024-12-06,1218.46,EUR,FM,Deposit
e29d650a-15b9-4c20-bc8b-7f1e5bf88967,CUST1083,2025-06-16,930.62,EUR,LK,Withdrawal
316e8645-0923-45fe-a3d3-4d223080bed6,CUST1083,2024-11-06,4426.78,EUR,UA,Deposit
102048e6-6386-44e0-bd3e-58303d0d5c8f,CUST1083,2025-08-14,1537.75,EUR,BA,Transfer
f7073712-88b0-4b77-bfeb-4cf34ec77371,CUST1083,2025-08-29,3973.99,EUR,PG,Withdrawal
097ba119-0433-4d20-beee-f3e1f7716700,CUST1083,2025-03-01,1461.84,EUR,LU,Withdrawal
67cf5ce0-0af5-44a9-b894-3df8c9abda91,CUST1083,2024-12-10,3463.11,EUR,TD,Payment
f0a9b97f-7557-428c-85eb-2b3faad53fb8,CUST1083,2025-07-03,2545.48,EUR,SO,Deposit
3ba4f2ba-9450-4024-bdb5-8d062621d32d,CUST1083,2025-10-01,3284.38,EUR,AZ,Withdrawal
a76180c7-7d28-4421-a43f-45febc4716ad,CUST1083,2024-11-03,4078.51,EUR,VN,Deposit
a616dde4-b388-400a-be20-718a0bb9a8f6,CUST1083,2024-12-14,834.44,EUR,EC,Deposit
4eada8d3-e797-43ae-8cca-0c05a1f619ed,CUST1083,2025-08-24,840.96,EUR,BY,Payment
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,CUST1083,2025-06-01,4504.92,EUR,CD,Withdrawal
cc96bf43-9850-4072-bf44-cbca1d3ae131,CUST1083,2025-06-10,668.58,EUR,BI,Withdrawal
565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,CUST1083,2025-08-21,3636.54,EUR,LK,Withdrawal
1eece891-5301-4fb9-a6ea-0949adab7b01,CUST1083,2025-10-20,2581.06,EUR,TR,Deposit
d62015f0-5253-46f7-a328-051e8bbf1b30,CUST1083,2025-10-16,1937.78,EUR,GH,Deposit
2c6710bd-97d4-4f61-8bab-8f53c3a4704f,CUST1083,2025-02-27,4420.52,EUR,CL,Withdrawal
6a478ddf-c1ee-4d7a-a428-185a461de017,CUST1083,2024-12-28,2047.9,EUR,MN,Transfer
3e5f7e23-704c-49e2-aa3d-d7698dac210d,CUST1084,2025-10-01,2190.1,EUR,BB,Transfer
d8ed0649-ca82-4730-9997-7e2e22249813,CUST1084,2025-06-16,1804.65,EUR,MT,Transfer
e12f3b21-0400-4940-a862-8b4ec714d549,CUST1084,2025-04-24,466.52,EUR,AF,Transfer
16d1f5ca-ed17-4fdd-adee-003e01d96e96,CUST1084,2025-07-13,3488.94,EUR,UA,Transfer
b189727f-6a8d-4a70-88a2-a172e30cdee2,CUST1084,2025-08-19,3557.41,EUR,PY,Deposit
24a167fd-34c6-4a9b-a07c-0594b13e655f,CUST1084,2025-06-19,1697.96,EUR,SK,Transfer
f026a418-3d3f-4bec-a97a-e294734eab10,CUST1084,2024-12-30,1240.7,EUR,MD,Deposit
b79a566b-2e14-42be-98a5-47b209a18b34,CUST1085,2025-04-28,2808.2,EUR,BT,Payment
4d1b6d80-c857-4c8a-9394-6dc7a08fa1c6,CUST1085,2025-03-04,4025.46,EUR,AF,Transfer
1e14fe04-3120-4bde-bc52-d68a8ec61be5,CUST1085,2025-10-24,1934.38,EUR,BY,Transfer
c2d94cc9-dcdb-414e-9ca5-90579e719a56,CUST1085,2025-10-24,1689.86,EUR,SD,Deposit
a05ff5e6-c534-4e41-b6d6-dc3938227b0d,CUST1085,2025-06-26,3227.68,EUR,IS,Deposit
cbeed3e3-1cd8-49e2-b197-91670d95ee72,CUST1086,2024-12-21,4174.89,EUR,PY,Transfer
ab8e77a1-28e6-4130-ad23-8ed17f5d21f2,CUST1086,2025-09-30,2483.75,EUR,BF,Deposit
35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,CUST1086,2025-04-05,1769.56,EUR,LT,Deposit
c2270738-e3dc-419d-8e1e-8d1f9de7df7b,CUST1086,2025-04-11,4798.32,EUR,CA,Deposit
8990779c-ecc3-4699-8d6d-cb42bd8bf603,CUST1086,2024-12-31,3276.07,EUR,AT,Transfer
1223d906-1db6-4101-83d0-bae77c2cfbcf,CUST1086,2025-09-20,2479.26,EUR,WS,Transfer
5372ebed-946b-4482-97bb-9fbf71dfc82c,CUST1086,2025-03-30,4132.08,EUR,AE,Withdrawal
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,CUST1086,2025-08-09,515.99,EUR,LR,Payment
bcdd0b48-3cb3-49fa-991a-bb3d3a4fece7,CUST1086,2025-03-28,2782.93,EUR,FR,Payment
12d2d7e6-387d-4add-a430-81aa6022e3ff,CUST1086,2025-04-18,2628.43,EUR,RU,Payment
251adf0e-6f94-4a50-a3f7-13a70de92f1b,CUST1086,2025-01-15,3095.97,EUR,VA,Deposit
5f9cb7e0-6328-443e-ad95-63ed747a4829,CUST1086,2024-12-16,1164.77,EUR,WS,Withdrawal
f9be07f3-5bcc-40fc-a1cc-22d831b42308,CUST1086,2025-02-03,4193.34,EUR,LT,Payment
91941591-b134-458f-8837-59f82090f35e,CUST1086,2024-11-18,4097.55,EUR,CR,Payment
75656daf-772d-416d-9a05-d2fc1c71a821,CUST1086,2025-03-30,4359.45,EUR,PS,Transfer
4b8fb475-e2eb-42d2-b848-52b657f498e0,CUST1086,2025-06-05,3960.51,EUR,DZ,Deposit
2b80e44a-e7d3-4770-9c8d-1adef3e816b5,CUST1086,2025-05-27,1833.53,EUR,TG,Deposit
6964eb16-1623-4e87-bacd-c514dae18b28,CUST1086,2025-09-06,417.91,EUR,RW,Payment
9771d80b-3768-485b-bee3-dbaadcb913b4,CUST1086,2025-04-19,4993.39,EUR,PL,Transfer
6d98a416-bae2-4198-83b6-86574777be21,CUST1086,2025-07-24,1351.71,EUR,HU,Payment
9457f388-6f2a-4c8a-93c9-aacb3f71e1ae,CUST1087,2025-01-17,59.95,EUR,UA,Deposit
92de0df8-e9eb-4446-a622-e0d6f23d9820,CUST1087,2025-09-21,3223.89,EUR,NI,Withdrawal
fdc419b2-0a41-4919-8b52-46f3faed5777,CUST1087,2025-04-18,3283.73,EUR,SD,Deposit
64f22a7c-87f7-47fa-acfa-855f089b5b49,CUST1087,2025-04-21,4787.99,EUR,MC,Transfer
7ecb002e-73d3-428c-9916-79d3d24025ea,CUST1087,2025-01-24,451.81,EUR,TH,Withdrawal
bb56588b-b172-4c53-832e-2730c0c9c3ed,CUST1087,2025-03-25,179.87,EUR,GM,Payment
3d333164-4bb8-4be2-9bc0-798821f969e9,CUST1087,2025-06-22,939.99,EUR,BW,Deposit
4e09c596-ab45-4af0-bad3-0e2a0413ffc7,CUST1087,2024-12-26,498.46,EUR,PK,Payment
956abfdf-bf4e-4e46-9204-79cedba0c89e,CUST1087,2024-11-05,2863.28,EUR,PH,Transfer
dfcb821b-237c-4b55-8596-fab776b90472,CUST1087,2025-07-12,1361.66,EUR,ER,Deposit
a076aed6-5ed3-400e-9f1e-04cbca342e3c,CUST1087,2025-04-15,3072.78,EUR,ZW,Deposit
12194d94-a097-4ff4-9c42-098000595e29,CUST1087,2025-03-17,189.89,EUR,FM,Withdrawal
4bed523c-085f-44d1-87ea-651b5539562b,CUST1087,2025-04-01,4159.55,EUR,IR,Deposit
8add06f9-9ccc-419f-b233-5074b2b3bb39,CUST1087,2025-05-26,3802.18,EUR,GE,Payment
9ed62705-14b9-4b4d-af46-37b3c9a62c37,CUST1087,2025-09-15,2087.81,EUR,LK,Payment
f200a32c-83c5-4510-8e08-2343eea77ea8,CUST1088,2025-09-26,1537.75,EUR,MM,Deposit
620956a8-1c68-4db0-8d33-3496e3528539,CUST1088,2025-03-10,397.27,EUR,VN,Deposit
2cde531f-5dce-4d9b-9d96-120d0a76bd91,CUST1088,2025-06-22,3506.82,EUR,MA,Deposit
c6090b78-b597-4e43-8f8d-d99511274cb2,CUST1088,2025-01-10,3727.99,EUR,LT,Payment
a6276167-1d12-4daf-8a25-71593d170879,CUST1088,2025-04-21,2870.88,EUR,GB,Deposit
b3ed8f33-f587-426d-9f02-774d9482b42f,CUST1088,2025-01-12,3794.89,EUR,CH,Payment
5a4b4fdb-5209-4aab-b9b6-410ec2c96b28,CUST1089,2025-09-21,3979.91,EUR,SC,Payment
0df1172a-46f2-4f38-ac45-1540ae2356f3,CUST1089,2024-11-20,193.07,EUR,LY,Withdrawal
86d4aba8-805f-4892-bc79-5dd973d12f3e,CUST1089,2025-08-27,2395.34,EUR,PW,Deposit
